AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	conduc	lat_lon	nitrate	ph	suspend_part_matter	tot_diss_nitro	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	depth	env_biome	env_feature	env_material	geo_loc_name	samp_collect_device	samp_store_temp
501	SAMN05182291	SRX1805181	NORO403_SP13	264	180	SRR3598160	SRS1471003	NORO403_SP13	20-Apr-2013	NA	34.0634 N 83.3452 W	NA	NA	NA NTU	17.87 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182292	SRX1805182	NORO404_SP13	73	49	SRR3598161	SRS1471004	NORO404_SP13	20-Apr-2013	56.5	34.0248 N 83.3811 W	0.4 mg/l	7.3	5.49 NTU	32.1 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182293	SRX1805183	NORO405_SP13	54	37	SRR3598162	SRS1471005	NORO405_SP13	20-Apr-2013	46.5	34.007666 N 83.364893 W	NA	7.7	10.25 NTU	46.05 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182294	SRX1805184	NORO407_SP13	123	83	SRR3598163	SRS1471007	NORO407_SP13	20-Apr-2013	NA	34.0211 N 83.3687 W	NA	NA	NA NTU	41.94 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182295	SRX1805185	NORO501_SP13	171	117	SRR3598164	SRS1471006	NORO501_SP13	20-Apr-2013	67.1	33.9772 N 83.3318 W	0 mg/l	7.5	21.8 NTU	56.14 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182296	SRX1805186	NORO502_SP13	54	36	SRR3598165	SRS1471008	NORO502_SP13	20-Apr-2013	76.4	33.9692 N 83.3883 W	1.6 mg/l	6.8	5.56 NTU	133.22 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182297	SRX1805187	NORO503_SP13	85	59	SRR3598166	SRS1471009	NORO503_SP13	20-Apr-2013	71.7	33.9545 N 83.3659 W	0.5 mg/l	7.3	17.3 NTU	54.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182298	SRX1805188	NORO504_SP13	85	58	SRR3598167	SRS1471010	NORO504_SP13	20-Apr-2013	NA	33.9526 N 83.3594 W	0.1 mg/l	7.4	NA NTU	46.68 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182299	SRX1805189	NORO505_SP13	85	58	SRR3598168	SRS1471011	NORO505_SP13	20-Apr-2013	NA	33.9731 N 83.3328 W	NA	NA	NA NTU	51.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182300	SRX1805190	NORO506_SP13	54	37	SRR3598169	SRS1471012	NORO506_SP13	20-Apr-2013	130.1	33.9669 N 83.3906 W	1.4 mg/l	7.1	4.2 NTU	102.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182247	SRX1805191	MIDO318_SP13	50	34	SRR3598170	SRS1471013	MIDO318_SP13	20-Apr-2013	49.3	33.965176 N 83.522284 W	NA	7.6	6.61 NTU	41.64 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182301	SRX1805192	NORO510_SP13	66	45	SRR3598171	SRS1471014	NORO510_SP13	20-Apr-2013	82.5	33.957 N 83.3665 W	0.4 mg/l	7.4	18.8 NTU	53 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182302	SRX1805193	NORO511_SP13	77	53	SRR3598172	SRS1471015	NORO511_SP13	20-Apr-2013	48.7	33.9785 N 83.3379 W	0.8 mg/l	7.7	17.2 NTU	60.52 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182303	SRX1805194	NORO512_SP13	82	56	SRR3598173	SRS1471016	NORO512_SP13	20-Apr-2013	NA	33.9772 N 83.3278 W	NA	NA	NA NTU	54.16 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182304	SRX1805195	NORO516_SP13	105	71	SRR3598174	SRS1471017	NORO516_SP13	20-Apr-2013	110.2	33.9629 N 83.3805 W	0.7 mg/l	6.6	1.38 NTU	77.4 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182305	SRX1805196	NORO517_SP13	85	57	SRR3598175	SRS1471018	NORO517_SP13	20-Apr-2013	111.2	33.968 N 83.3792 W	1.7 mg/l	7.6	2.38 NTU	184.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182306	SRX1805197	NORO518_SP13	76	51	SRR3598176	SRS1471019	NORO518_SP13	20-Apr-2013	92.5	33.966445 N 83.397939 W	2.9 mg/l	7.7	5.13 NTU	104.2 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182307	SRX1805198	NORO520_SP13	272	185	SRR3598177	SRS1471020	NORO520_SP13	20-Apr-2013	82.1	33.9764 N 83.3899 W	0.8 mg/l	7	8.8 NTU	97.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182308	SRX1805199	NORO527_SP13	95	64	SRR3598178	SRS1471021	NORO527_SP13	20-Apr-2013	25.4	33.9756 N 83.3927 W	0.1 mg/l	7.3	11.2 NTU	34.26 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182309	SRX1805200	NORO601_SP13	59	40	SRR3598179	SRS1471022	NORO601_SP13	20-Apr-2013	552	33.9474 N 83.3526 W	3 mg/l	6.6	7.59 NTU	316.23 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182310	SRX1805201	NORO604_SP13	87	59	SRR3598180	SRS1471023	NORO604_SP13	20-Apr-2013	556.5	33.9455 N 83.3542 W	NA	6.7	8.13 NTU	323.66 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182248	SRX1805202	MIDO503_SP13	65	44	SRR3598181	SRS1471024	MIDO503_SP13	20-Apr-2013	NA	33.9097 N 83.4141 W	NA	NA	NA NTU	52.02 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182311	SRX1805203	NORO605_SP13	156	108	SRR3598182	SRS1471025	NORO605_SP13	20-Apr-2013	92.2	33.9323 N 83.3594 W	NA	7.4	11 NTU	85.89 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182312	SRX1805204	NORO609_SP13	146	101	SRR3598183	SRS1471026	NORO609_SP13	20-Apr-2013	116.6	33.9077 N 83.3599 W	0.7 mg/l	7.4	11.6 NTU	85.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182313	SRX1805205	NORO610_SP13	122	84	SRR3598184	SRS1471027	NORO610_SP13	20-Apr-2013	76.1	33.9522 N 83.3687 W	0.4 mg/l	7.5	14.7 NTU	52.26 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182314	SRX1805206	NORO618_SP13	243	166	SRR3598185	SRS1471028	NORO618_SP13	20-Apr-2013	NA	33.9481 N 83.3799 W	NA	NA	NA NTU	191.48 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182315	SRX1805207	BICO101_SU13	43	29	SRR3598186	SRS1471029	BICO101_SU13	14-Jul-2013	73.3	33.8556 N 83.3266 W	0.2 mg/l	5.6	37.9 NTU	49.73 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182316	SRX1805208	BICO301_SU13	43	29	SRR3598187	SRS1471030	BICO301_SU13	14-Jul-2013	31.22	33.924095 N 83.320794 W	0.5 mg/l	5.2	4.69 NTU	55.67 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182317	SRX1805209	MIDO301_SU13	34	23	SRR3598188	SRS1471031	MIDO301_SU13	14-Jul-2013	42.5	33.9683 N 83.4971 W	0.3 mg/l	5.5	11.9 NTU	13.17 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182318	SRX1805210	MIDO704_SU13	46	31	SRR3598189	SRS1471032	MIDO704_SU13	14-Jul-2013	121.8	33.903 N 83.3797 W	5.1 mg/l	5.5	6.02 NTU	485.96 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182319	SRX1805211	MIDO708_SU13	41	28	SRR3598190	SRS1471033	MIDO708_SU13	14-Jul-2013	105.7	33.900855 N 83.379822 W	4.2 mg/l	5.4	6.04 NTU	378.18 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182320	SRX1805212	MIDO801_SU13	56	38	SRR3598191	SRS1471034	MIDO801_SU13	14-Jul-2013	73.4	33.9576 N 83.438 W	0 mg/l	5.5	20.5 NTU	42.17 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182249	SRX1805213	MIDO504_SP13	76	51	SRR3598192	SRS1471035	MIDO504_SP13	20-Apr-2013	67.8	33.9112 N 83.4057 W	NA	7.6	15.9 NTU	47.41 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182321	SRX1805214	MIDO804_SU13	44	29	SRR3598193	SRS1471036	MIDO804_SU13	14-Jul-2013	70.9	33.9743 N 83.425 W	0.7 mg/l	4.2	11.7 NTU	43.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182322	SRX1805215	MIDO805_SU13	57	38	SRR3598194	SRS1471037	MIDO805_SU13	14-Jul-2013	50.4	33.9746 N 83.4241 W	0.3 mg/l	5	14.5 NTU	24.8 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182323	SRX1805216	NORO301_SU13	58	40	SRR3598195	SRS1471038	NORO301_SU13	14-Jul-2013	NA	34.0582 N 83.389 W	NA	NA	NA NTU	34.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182324	SRX1805217	NORO501_SU13	64	43	SRR3598196	SRS1471039	NORO501_SU13	14-Jul-2013	60.9	33.9772 N 83.3318 W	0.4 mg/l	3.6	13.3 NTU	36.36 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182325	SRX1805218	NORO503_SU13	64	44	SRR3598197	SRS1471040	NORO503_SU13	14-Jul-2013	NA	33.9545 N 83.3659 W	NA	NA	NA NTU	36.8 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182326	SRX1805219	NORO510_SU13	57	38	SRR3598198	SRS1471041	NORO510_SU13	14-Jul-2013	68.4	33.957 N 83.3665 W	0 mg/l	5.5	29.8 NTU	43.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182327	SRX1805220	NORO519_SU13	63	42	SRR3598199	SRS1471042	NORO519_SU13	14-Jul-2013	38.1	33.9914 N 83.3141 W	0.2 mg/l	3.5	10.43 NTU	23.59 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182329	SRX1805222	NORO609_SU13	58	39	SRR3598201	SRS1471044	NORO609_SU13	14-Jul-2013	75.5	33.9077 N 83.3599 W	0.3 mg/l	5.6	31.8 NTU	50.26 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
450	SAMN05182330	SRX1805223	BICO101_FA13	30	20	SRR3598202	SRS1471045	BICO101_FA13	03-Oct-2013	112	33.8556 N 83.3266 W	NA	6.7	9.2 NTU	110.87 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182250	SRX1805224	MIDO601_SP13	54	37	SRR3598203	SRS1471046	MIDO601_SP13	20-Apr-2013	59.2	33.926339 N 83.426795 W	0.1 mg/l	7.2	23 NTU	37.47 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182332	SRX1805226	MIDO101_FA13	31	21	SRR3598205	SRS1471048	MIDO101_FA13	03-Oct-2013	46	33.9987 N 83.4954 W	0.5 mg/l	6.6	4.8 NTU	18.58 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182333	SRX1805227	MIDO103_FA13	70	47	SRR3598206	SRS1471049	MIDO103_FA13	03-Oct-2013	103	34.0006 N 83.503 W	1.2 mg/l	6.7	10.2 NTU	75.19 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182334	SRX1805228	MIDO301_FA13	224	153	SRR3598207	SRS1471050	MIDO301_FA13	03-Oct-2013	40.3	33.9683 N 83.4971 W	0.4 mg/l	6.6	4.7 NTU	9.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182335	SRX1805229	MIDO502_FA13	61	42	SRR3598208	SRS1471051	MIDO502_FA13	03-Oct-2013	62	33.899443 N 83.442786 W	NA	6.6	12.5 NTU	39.99 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182336	SRX1805230	MIDO505_FA13	57	39	SRR3598209	SRS1471052	MIDO505_FA13	03-Oct-2013	71	33.9025 N 83.5232 W	NA	6.6	10.4 NTU	30.69 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182337	SRX1805231	MIDO509_FA13	71	49	SRR3598210	SRS1471053	MIDO509_FA13	03-Oct-2013	60	33.8898 N 83.4572 W	NA	6.5	7.1 NTU	33.32 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182338	SRX1805232	MIDO515_FA13	26	18	SRR3598211	SRS1471054	MIDO515_FA13	03-Oct-2013	59	33.8965 N 83.4613 W	NA	6.6	5.6 NTU	189.96 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
